school,jmtes,student_id,grade,female,gender,black,race_ethnicity,age,meal_status,entry_code,report_school_days,full_school_year_days,unexcused_absences,excused_absences,total_absences,unexcused_pct,excused_pct,total_pct
JMTES,1,600413171,03,1,Female,1,Black,10,03,S,170,170,5.0,0.0,5.0,2.941176470588235,0.0,2.941176470588235
JMTES,1,600412783,02,1,Female,0,NonBlack,8,04,C,170,170,5.0,1.0,6.0,2.941176470588235,0.5882352941176471,3.5294117647058822
JMTES,1,600407208,04,1,Female,1,Black,10,03,R,170,170,2.0,2.0,4.0,1.1764705882352942,1.1764705882352942,2.3529411764705883
JMTES,1,600408046,03,0,Male,0,NonBlack,9,04,R,170,170,3.0,12.0,15.0,1.7647058823529411,7.0588235294117645,8.823529411764707
JMTES,1,600412785,03,1,Female,0,NonBlack,9,04,C,170,170,5.0,1.0,6.0,2.941176470588235,0.5882352941176471,3.5294117647058822
JMTES,1,600410103,04,1,Female,1,Black,10,04,R,170,170,13.0,4.0,17.0,7.647058823529412,2.3529411764705883,10.0
JMTES,1,600406871,04,1,Female,1,Black,10,05,R,170,170,13.0,2.0,15.0,7.647058823529412,1.1764705882352942,8.823529411764707
JMTES,1,600407535,03,1,Female,1,Black,9,02,R,170,170,14.0,0.0,14.0,8.235294117647058,0.0,8.235294117647058
JMTES,1,600407960,03,1,Female,1,Black,9,04,R,170,170,16.0,0.0,16.0,9.411764705882353,0.0,9.411764705882353
JMTES,1,600412746,02,0,Male,1,Black,7,05,C,170,170,11.0,1.0,12.0,6.470588235294119,0.5882352941176471,7.0588235294117645
JMTES,1,600408633,03,1,Female,1,Black,9,05,R,170,170,17.0,1.0,18.0,10.0,0.5882352941176471,10.588235294117647
JMTES,1,600408634,05,0,Male,1,Black,11,05,R,170,170,22.0,6.0,28.0,12.941176470588237,3.5294117647058822,16.470588235294116
JMTES,1,600406510,05,0,Male,1,Black,11,05,R,170,170,7.0,0.0,7.0,4.117647058823529,0.0,4.117647058823529
JMTES,1,600408765,04,0,Male,0,NonBlack,10,01,R,170,170,10.0,0.0,10.0,5.88235294117647,0.0,5.88235294117647
JMTES,1,600411623,KF,0,Male,1,Black,7,04,R,170,170,16.0,0.0,16.0,9.411764705882353,0.0,9.411764705882353
JMTES,1,600409287,02,0,Male,1,Black,8,04,R,170,170,20.0,1.0,21.0,11.76470588235294,0.5882352941176471,12.352941176470589
JMTES,1,600406891,04,1,Female,1,Black,10,05,R,170,170,4.0,4.0,8.0,2.3529411764705883,2.3529411764705883,4.705882352941177
JMTES,1,600406818,05,0,Male,1,Black,11,04,R,170,170,6.0,1.0,7.0,3.5294117647058822,0.5882352941176471,4.117647058823529
JMTES,1,600408037,04,1,Female,1,Black,10,04,R,170,170,9.0,1.0,10.0,5.294117647058823,0.5882352941176471,5.88235294117647
JMTES,1,600411583,03,1,Female,1,Black,9,04,R,170,170,15.0,1.0,16.0,8.823529411764707,0.5882352941176471,9.411764705882353
JES,0,600407909,04,1,Female,0,NonBlack,10,05,R,170,170,9.0,1.0,10.0,5.294117647058823,0.5882352941176471,5.88235294117647
JES,0,600412790,KF,1,Female,0,NonBlack,6,05,R,170,170,16.0,5.0,21.0,9.411764705882353,2.941176470588235,12.352941176470589
JES,0,600412645,KF,1,Female,1,Black,6,05,R,170,170,18.0,0.0,18.0,10.588235294117647,0.0,10.588235294117647
JES,0,600410029,02,0,Male,0,NonBlack,8,05,R,170,170,6.0,1.0,7.0,3.5294117647058822,0.5882352941176471,4.117647058823529
JES,0,600407443,04,0,Male,0,NonBlack,10,05,R,170,170,6.0,3.0,9.0,3.5294117647058822,1.7647058823529411,5.294117647058823
JES,0,600411842,04,0,Male,1,Black,10,04,R,170,170,1.0,1.0,2.0,0.5882352941176471,0.5882352941176471,1.1764705882352942
JES,0,600407552,04,1,Female,1,Black,10,04,R,170,170,3.0,0.0,3.0,1.7647058823529411,0.0,1.7647058823529411
JES,0,600411840,05,0,Male,1,Black,11,04,R,170,170,0,0,0.0,0.0,0.0,0.0
JES,0,600407464,02,0,Male,1,Black,8,04,R,170,170,3.0,0.0,3.0,1.7647058823529411,0.0,1.7647058823529411
JES,0,600411204,01,0,Male,0,NonBlack,7,05,R,170,170,7.0,9.0,16.0,4.117647058823529,5.294117647058823,9.411764705882353
JES,0,600409346,03,0,Male,0,NonBlack,8,05,R,170,170,25.0,8.0,33.0,14.705882352941178,4.705882352941177,19.411764705882355
JES,0,600408737,01,1,Female,1,Black,7,04,R,170,170,28.0,2.0,30.0,16.470588235294116,1.1764705882352942,17.647058823529413
JES,0,600407766,04,0,Male,1,Black,10,03,R,170,170,2.0,5.0,7.0,1.1764705882352942,2.941176470588235,4.117647058823529
JES,0,600408608,03,0,Male,0,NonBlack,9,03,R,170,170,10.0,2.0,12.0,5.88235294117647,1.1764705882352942,7.0588235294117645
JES,0,600408647,03,0,Male,1,Black,9,04,R,170,170,2.0,1.0,3.0,1.1764705882352942,0.5882352941176471,1.7647058823529411
JES,0,600413172,02,0,Male,0,NonBlack,8,05,C,170,170,0,0,0.0,0.0,0.0,0.0
JES,0,600410841,02,1,Female,0,NonBlack,7,01,R,170,170,7.0,0.0,7.0,4.117647058823529,0.0,4.117647058823529
JES,0,600411514,01,1,Female,0,NonBlack,7,03,R,170,170,6.0,1.0,7.0,3.5294117647058822,0.5882352941176471,4.117647058823529
JES,0,600412776,KF,0,Male,0,NonBlack,6,03,R,170,170,82.0,0.0,82.0,48.23529411764706,0.0,48.23529411764706
JES,0,600413198,01,1,Female,0,NonBlack,7,03,C,170,170,0,0,0.0,0.0,0.0,0.0
JES,0,600413199,05,0,Male,0,NonBlack,11,03,C,170,170,1.0,0.0,1.0,0.5882352941176471,0.0,0.5882352941176471
JES,0,600410518,02,0,Male,1,Black,7,04,R,170,170,10.0,6.0,16.0,5.88235294117647,3.5294117647058822,9.411764705882353
JES,0,600409315,03,0,Male,1,Black,9,04,R,170,170,18.0,0.0,18.0,10.588235294117647,0.0,10.588235294117647
JES,0,600411679,KF,1,Female,0,NonBlack,6,01,R,170,170,6.0,5.0,11.0,3.5294117647058822,2.941176470588235,6.470588235294119
JES,0,600403449,04,0,Male,0,NonBlack,11,04,R,170,170,7.0,0.0,7.0,4.117647058823529,0.0,4.117647058823529
JES,0,600408783,04,0,Male,0,NonBlack,10,03,R,170,170,4.0,2.0,6.0,2.3529411764705883,1.1764705882352942,3.5294117647058822
JES,0,600412438,01,0,Male,0,NonBlack,7,04,R,170,170,11.0,0.0,11.0,6.470588235294119,0.0,6.470588235294119
JES,0,600411600,01,0,Male,0,NonBlack,7,06,R,170,170,58.0,6.0,64.0,34.11764705882353,3.5294117647058822,37.64705882352941
JES,0,600412440,04,0,Male,0,NonBlack,10,04,R,170,170,64.0,8.0,72.0,37.64705882352941,4.705882352941177,42.35294117647059
JES,0,600412439,03,0,Male,0,NonBlack,8,04,R,170,170,12.0,0.0,12.0,7.0588235294117645,0.0,7.0588235294117645
JES,0,600406445,03,0,Male,1,Black,9,05,R,170,170,6.0,0.0,6.0,3.5294117647058822,0.0,3.5294117647058822
JES,0,600411459,02,1,Female,1,Black,8,04,R,170,170,12.0,1.0,13.0,7.0588235294117645,0.5882352941176471,7.647058823529412
JES,0,600410364,02,0,Male,0,NonBlack,8,01,R,170,170,7.0,0.0,7.0,4.117647058823529,0.0,4.117647058823529
JES,0,600408733,04,1,Female,0,NonBlack,9,03,R,170,170,10.0,0.0,10.0,5.88235294117647,0.0,5.88235294117647
JES,0,600411651,01,0,Male,0,NonBlack,7,03,R,170,170,11.0,1.0,12.0,6.470588235294119,0.5882352941176471,7.0588235294117645
JES,0,600411650,01,0,Male,0,NonBlack,7,03,R,170,170,10.0,0.0,10.0,5.88235294117647,0.0,5.88235294117647
JES,0,600410859,05,1,Female,1,Black,11,04,R,170,170,17.0,0.0,17.0,10.0,0.0,10.0
JES,0,600407772,04,1,Female,0,NonBlack,10,05,R,170,170,19.0,5.0,24.0,11.176470588235295,2.941176470588235,14.117647058823529
JES,0,600402601,05,0,Male,0,NonBlack,12,05,R,170,170,11.0,0.0,11.0,6.470588235294119,0.0,6.470588235294119
JES,0,600412869,01,0,Male,1,Black,7,04,R,170,170,32.0,4.0,36.0,18.823529411764707,2.3529411764705883,21.176470588235293
JES,0,600412870,03,1,Female,1,Black,9,04,R,170,170,19.0,0.0,19.0,11.176470588235295,0.0,11.176470588235295
JES,0,600410122,KF,0,Male,1,Black,6,04,R,170,170,7.0,2.0,9.0,4.117647058823529,1.1764705882352942,5.294117647058823
JES,0,600413014,01,1,Female,0,NonBlack,7,04,R,170,170,6.0,0.0,6.0,3.5294117647058822,0.0,3.5294117647058822
JES,0,600409878,KF,1,Female,0,NonBlack,6,05,R,170,170,10.0,4.0,14.0,5.88235294117647,2.3529411764705883,8.235294117647058
JES,0,600409915,KF,1,Female,1,Black,6,03,R,170,170,5.0,0.0,5.0,2.941176470588235,0.0,2.941176470588235
JES,0,600408347,02,0,Male,1,Black,8,03,R,170,170,0.0,0.0,0.0,0.0,0.0,0.0
JES,0,600411693,02,0,Male,1,Black,8,04,S,170,170,2.0,1.0,3.0,1.1764705882352942,0.5882352941176471,1.7647058823529411
JES,0,600410082,02,0,Male,1,Black,8,04,R,170,170,5.0,0.0,5.0,2.941176470588235,0.0,2.941176470588235
JES,0,600413210,01,0,Male,1,Black,7,03,C,170,170,1.0,0.0,1.0,0.5882352941176471,0.0,0.5882352941176471
JES,0,600413209,01,0,Male,1,Black,7,03,C,170,170,0,0,0.0,0.0,0.0,0.0
JES,0,600407750,04,0,Male,0,NonBlack,11,05,R,170,170,6.0,5.0,11.0,3.5294117647058822,2.941176470588235,6.470588235294119
JES,0,600409226,03,0,Male,0,NonBlack,9,05,R,170,170,18.0,6.0,24.0,10.588235294117647,3.5294117647058822,14.117647058823529
JES,0,600409227,03,0,Male,0,NonBlack,9,05,R,170,170,4.0,2.0,6.0,2.3529411764705883,1.1764705882352942,3.5294117647058822
JES,0,600408038,03,0,Male,0,NonBlack,9,04,R,170,170,76.0,0.0,76.0,44.70588235294118,0.0,44.70588235294118
JES,0,600410452,01,0,Male,1,Black,8,05,R,170,170,2.0,0.0,2.0,1.1764705882352942,0.0,1.1764705882352942
JES,0,600409085,01,1,Female,1,Black,7,01,R,170,170,5.0,0.0,5.0,2.941176470588235,0.0,2.941176470588235
JES,0,600412203,02,1,Female,1,Black,8,04,R,170,170,34.0,3.0,37.0,20.0,1.7647058823529411,21.764705882352942
JES,0,600407385,02,1,Female,1,Black,8,04,R,170,170,4.0,2.0,6.0,2.3529411764705883,1.1764705882352942,3.5294117647058822
JES,0,600408885,05,1,Female,1,Black,11,01,R,170,170,11.0,0.0,11.0,6.470588235294119,0.0,6.470588235294119
JES,0,600408886,03,0,Male,1,Black,9,01,R,170,170,10.0,2.0,12.0,5.88235294117647,1.1764705882352942,7.0588235294117645
JES,0,600412480,KF,0,Male,1,Black,6,04,R,170,170,28.0,5.0,33.0,16.470588235294116,2.941176470588235,19.411764705882355
JES,0,600412337,KF,0,Male,0,NonBlack,6,04,R,170,170,6.0,6.0,12.0,3.5294117647058822,3.5294117647058822,7.0588235294117645
JES,0,600408545,02,1,Female,0,NonBlack,8,05,R,170,170,10.0,2.0,12.0,5.88235294117647,1.1764705882352942,7.0588235294117645
JES,0,600410039,02,0,Male,0,NonBlack,8,05,R,170,170,5.0,1.0,6.0,2.941176470588235,0.5882352941176471,3.5294117647058822
JES,0,600410558,01,0,Male,0,NonBlack,8,05,R,170,170,3.0,4.0,7.0,1.7647058823529411,2.3529411764705883,4.117647058823529
JES,0,600407488,04,1,Female,1,Black,10,04,R,170,170,30.0,4.0,34.0,17.647058823529413,2.3529411764705883,20.0
JES,0,600409826,03,1,Female,0,NonBlack,9,05,R,170,170,1.0,6.0,7.0,0.5882352941176471,3.5294117647058822,4.117647058823529
JES,0,600410448,02,1,Female,0,NonBlack,7,05,R,170,170,26.0,8.0,34.0,15.294117647058824,4.705882352941177,20.0
JES,0,600411243,KF,1,Female,1,Black,6,05,R,170,170,3.0,0.0,3.0,1.7647058823529411,0.0,1.7647058823529411
JES,0,600410833,05,0,Male,1,Black,11,05,R,170,170,3.0,0.0,3.0,1.7647058823529411,0.0,1.7647058823529411
JES,0,600408074,02,0,Male,1,Black,8,04,R,170,170,26.0,0.0,26.0,15.294117647058824,0.0,15.294117647058824
JES,0,600412687,02,1,Female,1,Black,8,05,R,170,170,3.0,2.0,5.0,1.7647058823529411,1.1764705882352942,2.941176470588235
JES,0,600410553,03,1,Female,1,Black,9,05,R,170,170,11.0,0.0,11.0,6.470588235294119,0.0,6.470588235294119
JES,0,600411034,KF,1,Female,1,Black,6,04,R,170,170,19.0,0.0,19.0,11.176470588235295,0.0,11.176470588235295
JES,0,600410554,05,1,Female,1,Black,12,01,R,170,170,24.0,0.0,24.0,14.117647058823529,0.0,14.117647058823529
JES,0,600412444,03,1,Female,1,Black,9,05,R,170,170,3.0,4.0,7.0,1.7647058823529411,2.3529411764705883,4.117647058823529
JES,0,600406213,05,1,Female,1,Black,11,05,R,170,170,6.0,0.0,6.0,3.5294117647058822,0.0,3.5294117647058822
JES,0,600411888,05,1,Female,1,Black,10,01,R,170,170,8.0,0.0,8.0,4.705882352941177,0.0,4.705882352941177
JES,0,600407668,03,1,Female,1,Black,9,04,R,170,170,30.0,0.0,30.0,17.647058823529413,0.0,17.647058823529413
JES,0,600406851,03,0,Male,1,Black,9,05,S,170,170,2.0,1.0,3.0,1.1764705882352942,0.5882352941176471,1.7647058823529411
JES,0,600412658,04,0,Male,1,Black,11,04,R,170,170,16.0,10.0,26.0,9.411764705882353,5.88235294117647,15.294117647058824
JES,0,600403574,05,0,Male,1,Black,11,05,R,170,170,21.0,0.0,21.0,12.352941176470589,0.0,12.352941176470589
JES,0,600412449,KF,0,Male,0,NonBlack,6,03,R,170,170,9.0,5.0,14.0,5.294117647058823,2.941176470588235,8.235294117647058
JES,0,600413153,KF,1,Female,0,NonBlack,6,03,R,170,170,8.0,0.0,8.0,4.705882352941177,0.0,4.705882352941177
JES,0,600409880,KF,1,Female,1,Black,6,04,R,170,170,8.0,4.0,12.0,4.705882352941177,2.3529411764705883,7.0588235294117645
JES,0,600410672,05,1,Female,0,NonBlack,11,05,R,170,170,35.0,1.0,36.0,20.588235294117645,0.5882352941176471,21.176470588235293
JES,0,600411456,01,0,Male,1,Black,7,05,R,170,170,74.0,2.0,76.0,43.529411764705884,1.1764705882352942,44.70588235294118
JES,0,600412260,05,1,Female,1,Black,11,04,R,170,170,8.0,2.0,10.0,4.705882352941177,1.1764705882352942,5.88235294117647
JES,0,600412702,KF,1,Female,1,Black,5,03,R,170,170,33.0,0.0,33.0,19.411764705882355,0.0,19.411764705882355
JES,0,600409251,04,1,Female,0,NonBlack,10,04,S,170,170,19.0,3.0,22.0,11.176470588235295,1.7647058823529411,12.941176470588237
JES,0,600408963,03,0,Male,1,Black,9,05,R,170,170,31.0,0.0,31.0,18.235294117647058,0.0,18.235294117647058
JES,0,600410375,KF,0,Male,1,Black,5,02,R,170,170,19.0,1.0,20.0,11.176470588235295,0.5882352941176471,11.76470588235294
JES,0,600406630,03,1,Female,1,Black,9,02,R,170,170,11.0,1.0,12.0,6.470588235294119,0.5882352941176471,7.0588235294117645
JES,0,600410376,01,1,Female,1,Black,6,02,R,170,170,10.0,0.0,10.0,5.88235294117647,0.0,5.88235294117647
JES,0,600406611,05,1,Female,1,Black,11,03,R,170,170,5.0,0.0,5.0,2.941176470588235,0.0,2.941176470588235
JES,0,600406599,05,1,Female,1,Black,11,05,R,170,170,5.0,0.0,5.0,2.941176470588235,0.0,2.941176470588235
JES,0,600411146,05,1,Female,1,Black,11,05,R,170,170,13.0,10.0,23.0,7.647058823529412,5.88235294117647,13.529411764705882
JES,0,600407756,03,0,Male,1,Black,9,05,R,170,170,9.0,3.0,12.0,5.294117647058823,1.7647058823529411,7.0588235294117645
JES,0,600409199,01,0,Male,1,Black,7,05,R,170,170,39.0,0.0,39.0,22.941176470588236,0.0,22.941176470588236
JES,0,600404982,05,0,Male,0,NonBlack,11,04,R,170,170,16.0,0.0,16.0,9.411764705882353,0.0,9.411764705882353
JES,0,600407824,04,0,Male,0,NonBlack,10,04,R,170,170,40.0,0.0,40.0,23.52941176470588,0.0,23.52941176470588
JES,0,600412292,02,0,Male,0,NonBlack,8,05,R,170,170,9.0,1.0,10.0,5.294117647058823,0.5882352941176471,5.88235294117647
JES,0,600412291,01,1,Female,0,NonBlack,7,05,R,170,170,10.0,1.0,11.0,5.88235294117647,0.5882352941176471,6.470588235294119
JES,0,600412935,01,0,Male,1,Black,6,04,C,170,170,11.0,0.0,11.0,6.470588235294119,0.0,6.470588235294119
JES,0,600411563,01,1,Female,1,Black,7,01,R,170,170,11.0,2.0,13.0,6.470588235294119,1.1764705882352942,7.647058823529412
JES,0,600407436,04,0,Male,1,Black,10,03,R,170,170,3.0,0.0,3.0,1.7647058823529411,0.0,1.7647058823529411
JES,0,600410241,02,0,Male,1,Black,8,04,R,170,170,37.0,8.0,45.0,21.764705882352942,4.705882352941177,26.47058823529412
JES,0,600410235,04,1,Female,1,Black,10,04,R,170,170,30.0,3.0,33.0,17.647058823529413,1.7647058823529411,19.411764705882355
JES,0,600412911,02,1,Female,0,NonBlack,8,05,R,170,170,35.0,1.0,36.0,20.588235294117645,0.5882352941176471,21.176470588235293
JES,0,600412910,01,0,Male,0,NonBlack,6,05,R,170,170,38.0,0.0,38.0,22.35294117647059,0.0,22.35294117647059
JES,0,600410213,04,1,Female,1,Black,10,04,R,170,170,1.0,1.0,2.0,0.5882352941176471,0.5882352941176471,1.1764705882352942
JES,0,600410210,04,0,Male,1,Black,10,04,R,170,170,0.0,1.0,1.0,0.0,0.5882352941176471,0.5882352941176471
JES,0,600412252,KF,0,Male,0,NonBlack,6,04,R,170,170,2.0,9.0,11.0,1.1764705882352942,5.294117647058823,6.470588235294119
JES,0,600406861,03,1,Female,1,Black,9,02,R,170,170,7.0,1.0,8.0,4.117647058823529,0.5882352941176471,4.705882352941177
JES,0,600409065,03,1,Female,0,NonBlack,9,05,R,170,170,21.0,7.0,28.0,12.352941176470589,4.117647058823529,16.470588235294116
JES,0,600412758,KF,0,Male,1,Black,6,03,R,170,170,13.0,1.0,14.0,7.647058823529412,0.5882352941176471,8.235294117647058
JES,0,600411173,01,1,Female,0,NonBlack,7,01,R,170,170,10.0,2.0,12.0,5.88235294117647,1.1764705882352942,7.0588235294117645
JES,0,600411534,KF,0,Male,0,NonBlack,6,01,R,170,170,14.0,2.0,16.0,8.235294117647058,1.1764705882352942,9.411764705882353
JES,0,600411483,01,0,Male,0,NonBlack,7,03,R,170,170,10.0,0.0,10.0,5.88235294117647,0.0,5.88235294117647
JES,0,600412838,04,1,Female,1,Black,10,06,R,170,170,7.0,2.0,9.0,4.117647058823529,1.1764705882352942,5.294117647058823
JES,0,600413091,05,0,Male,0,NonBlack,11,03,C,170,170,8.0,0.0,8.0,4.705882352941177,0.0,4.705882352941177
JES,0,600413090,02,0,Male,0,NonBlack,8,03,C,170,170,6.0,0.0,6.0,3.5294117647058822,0.0,3.5294117647058822
JES,0,600405695,04,1,Female,0,NonBlack,10,05,R,170,170,2.0,1.0,3.0,1.1764705882352942,0.5882352941176471,1.7647058823529411
JES,0,600406917,04,1,Female,1,Black,10,05,R,170,170,7.0,0.0,7.0,4.117647058823529,0.0,4.117647058823529
JES,0,600411829,03,0,Male,1,Black,8,03,R,170,170,18.0,2.0,20.0,10.588235294117647,1.1764705882352942,11.76470588235294
JES,0,600411521,05,1,Female,1,Black,12,04,R,170,170,66.0,0.0,66.0,38.82352941176471,0.0,38.82352941176471
JES,0,600409863,01,0,Male,0,NonBlack,6,03,R,170,170,5.0,3.0,8.0,2.941176470588235,1.7647058823529411,4.705882352941177
JES,0,600407827,04,0,Male,1,Black,10,03,R,170,170,4.0,0.0,4.0,2.3529411764705883,0.0,2.3529411764705883
JES,0,600412212,KF,0,Male,0,NonBlack,6,03,R,170,170,11.0,4.0,15.0,6.470588235294119,2.3529411764705883,8.823529411764707
JES,0,600412701,KF,1,Female,0,NonBlack,6,05,R,170,170,4.0,0.0,4.0,2.3529411764705883,0.0,2.3529411764705883
JES,0,600409817,04,1,Female,0,NonBlack,10,05,R,170,170,3.0,0.0,3.0,1.7647058823529411,0.0,1.7647058823529411
JES,0,600410134,01,0,Male,1,Black,7,04,R,170,170,5.0,0.0,5.0,2.941176470588235,0.0,2.941176470588235
JES,0,600412661,04,1,Female,1,Black,11,05,R,170,170,18.0,0.0,18.0,10.588235294117647,0.0,10.588235294117647
JES,0,600406862,05,0,Male,1,Black,11,05,R,170,170,66.0,0.0,66.0,38.82352941176471,0.0,38.82352941176471
JES,0,600412447,KF,1,Female,1,Black,5,05,R,170,170,7.0,3.0,10.0,4.117647058823529,1.7647058823529411,5.88235294117647
JES,0,600410531,02,1,Female,0,NonBlack,8,04,R,170,170,9.0,0.0,9.0,5.294117647058823,0.0,5.294117647058823
JES,0,600409882,KF,1,Female,0,NonBlack,6,03,R,170,170,4.0,2.0,6.0,2.3529411764705883,1.1764705882352942,3.5294117647058822
JES,0,600406340,03,1,Female,0,NonBlack,9,03,R,170,170,5.0,4.0,9.0,2.941176470588235,2.3529411764705883,5.294117647058823
JES,0,600408623,04,0,Male,0,NonBlack,10,02,R,170,170,1.0,2.0,3.0,0.5882352941176471,1.1764705882352942,1.7647058823529411
JES,0,600409883,KF,1,Female,1,Black,5,04,R,170,170,6.0,0.0,6.0,3.5294117647058822,0.0,3.5294117647058822
JES,0,600407345,04,0,Male,1,Black,11,05,R,170,170,6.0,0.0,6.0,3.5294117647058822,0.0,3.5294117647058822
JES,0,600409093,04,1,Female,1,Black,9,05,R,170,170,14.0,0.0,14.0,8.235294117647058,0.0,8.235294117647058
JES,0,600411949,05,1,Female,1,Black,11,02,R,170,170,14.0,1.0,15.0,8.235294117647058,0.5882352941176471,8.823529411764707
JES,0,600407829,03,0,Male,1,Black,9,01,R,170,170,2.0,2.0,4.0,1.1764705882352942,1.1764705882352942,2.3529411764705883
JES,0,600407469,04,0,Male,1,Black,10,05,R,170,170,29.0,4.0,33.0,17.058823529411764,2.3529411764705883,19.411764705882355
JES,0,600412014,03,0,Male,1,Black,9,01,R,170,170,22.0,0.0,22.0,12.941176470588237,0.0,12.941176470588237
JES,0,600412314,KF,1,Female,0,NonBlack,6,02,R,170,170,12.0,0.0,12.0,7.0588235294117645,0.0,7.0588235294117645
JES,0,600412896,KF,1,Female,1,Black,6,05,C,170,170,9.0,3.0,12.0,5.294117647058823,1.7647058823529411,7.0588235294117645
JES,0,600412897,01,0,Male,1,Black,7,05,C,170,170,11.0,3.0,14.0,6.470588235294119,1.7647058823529411,8.235294117647058
JES,0,600412898,04,0,Male,1,Black,10,05,C,170,170,13.0,3.0,16.0,7.647058823529412,1.7647058823529411,9.411764705882353
JES,0,600408447,04,0,Male,1,Black,9,04,R,170,170,48.0,15.0,63.0,28.235294117647058,8.823529411764707,37.05882352941177
JES,0,600406750,05,0,Male,0,NonBlack,11,03,R,170,170,32.0,0.0,32.0,18.823529411764707,0.0,18.823529411764707
JES,0,600412789,02,0,Male,1,Black,8,01,R,170,170,8.0,0.0,8.0,4.705882352941177,0.0,4.705882352941177
JES,0,600405781,05,0,Male,0,NonBlack,11,04,R,170,170,18.0,0.0,18.0,10.588235294117647,0.0,10.588235294117647
JES,0,600413067,04,1,Female,1,Black,10,04,R,170,170,1.0,2.0,3.0,0.5882352941176471,1.1764705882352942,1.7647058823529411
JES,0,600407830,04,0,Male,1,Black,10,03,R,170,170,1.0,0.0,1.0,0.5882352941176471,0.0,0.5882352941176471
JES,0,600407388,02,1,Female,0,NonBlack,8,03,R,170,170,1.0,0.0,1.0,0.5882352941176471,0.0,0.5882352941176471
JES,0,600411458,01,1,Female,0,NonBlack,7,05,R,170,170,13.0,11.0,24.0,7.647058823529412,6.470588235294119,14.117647058823529
JES,0,600407343,05,1,Female,0,NonBlack,11,05,R,170,170,16.0,0.0,16.0,9.411764705882353,0.0,9.411764705882353
JES,0,600407344,04,0,Male,0,NonBlack,10,05,R,170,170,2.0,0.0,2.0,1.1764705882352942,0.0,1.1764705882352942
JES,0,600413167,01,1,Female,1,Black,7,03,C,170,170,9.0,0.0,9.0,5.294117647058823,0.0,5.294117647058823
JES,0,600411858,02,0,Male,1,Black,8,04,S,170,170,2.0,0.0,2.0,1.1764705882352942,0.0,1.1764705882352942
JES,0,600408230,05,1,Female,1,Black,11,04,R,170,170,14.0,2.0,16.0,8.235294117647058,1.1764705882352942,9.411764705882353
JES,0,600407310,02,1,Female,1,Black,8,04,R,170,170,6.0,0.0,6.0,3.5294117647058822,0.0,3.5294117647058822
JES,0,600408582,02,1,Female,0,NonBlack,9,05,R,170,170,27.0,10.0,37.0,15.88235294117647,5.88235294117647,21.764705882352942
JES,0,600413007,04,0,Male,1,Black,10,05,C,170,170,12.0,0.0,12.0,7.0588235294117645,0.0,7.0588235294117645
JES,0,600405065,05,0,Male,1,Black,11,04,R,170,170,5.0,0.0,5.0,2.941176470588235,0.0,2.941176470588235
JES,0,600413016,03,0,Male,1,Black,9,05,R,170,170,2.0,0.0,2.0,1.1764705882352942,0.0,1.1764705882352942
JES,0,600403467,05,0,Male,0,NonBlack,11,03,R,170,170,5.0,6.0,11.0,2.941176470588235,3.5294117647058822,6.470588235294119
JES,0,600412305,KF,0,Male,0,NonBlack,6,03,R,170,170,0.0,1.0,1.0,0.0,0.5882352941176471,0.5882352941176471
JES,0,600408881,03,1,Female,0,NonBlack,8,03,R,170,170,1.0,2.0,3.0,0.5882352941176471,1.1764705882352942,1.7647058823529411
JES,0,600408494,03,0,Male,0,NonBlack,10,05,R,170,170,32.0,4.0,36.0,18.823529411764707,2.3529411764705883,21.176470588235293
JES,0,600410365,01,1,Female,0,NonBlack,7,05,R,170,170,8.0,0.0,8.0,4.705882352941177,0.0,4.705882352941177
JES,0,600410088,03,0,Male,1,Black,9,01,R,170,170,20.0,13.0,33.0,11.76470588235294,7.647058823529412,19.411764705882355
JES,0,600412012,03,0,Male,1,Black,10,05,R,170,170,9.0,0.0,9.0,5.294117647058823,0.0,5.294117647058823
JES,0,600407831,04,0,Male,1,Black,10,05,R,170,170,16.0,0.0,16.0,9.411764705882353,0.0,9.411764705882353
JES,0,600412689,KF,0,Male,1,Black,6,03,R,170,170,20.0,0.0,20.0,11.76470588235294,0.0,11.76470588235294
JES,0,600412827,03,0,Male,1,Black,8,04,C,170,170,56.0,2.0,58.0,32.94117647058823,1.1764705882352942,34.11764705882353
JES,0,600412818,04,0,Male,0,NonBlack,11,03,R,170,170,3.0,0.0,3.0,1.7647058823529411,0.0,1.7647058823529411
JES,0,600410882,02,0,Male,0,NonBlack,8,04,R,170,170,18.0,0.0,18.0,10.588235294117647,0.0,10.588235294117647
JES,0,600411933,KF,1,Female,1,Black,6,05,R,170,170,47.0,5.0,52.0,27.647058823529413,2.941176470588235,30.58823529411765
JES,0,600410846,02,1,Female,0,NonBlack,8,06,R,170,170,10.0,3.0,13.0,5.88235294117647,1.7647058823529411,7.647058823529412
JES,0,600411697,KF,1,Female,1,Black,5,06,R,170,170,16.0,3.0,19.0,9.411764705882353,1.7647058823529411,11.176470588235295
JES,0,600406616,03,0,Male,0,NonBlack,9,05,R,170,170,0.0,0.0,0.0,0.0,0.0,0.0
JES,0,600405795,05,1,Female,0,NonBlack,11,05,R,170,170,1.0,2.0,3.0,0.5882352941176471,1.1764705882352942,1.7647058823529411
JES,0,600411446,01,1,Female,1,Black,6,04,R,170,170,8.0,0.0,8.0,4.705882352941177,0.0,4.705882352941177
